city,state,county,latitude,longitude,date,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,us_aqi_max,us_aqi_mean,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,asthma_prev,copd_prev,county_population,health_data_year,month,season,aqi_category,aqi_class3,pm25_tier
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-03,10.870833333333332,11.004166666666668,32.333333333333336,22.8,3.8958333333333335,269.875,53,51.625,14.5,3.7,8.0,0.0,15.4,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-04,11.491666666666667,11.675,27.83333333333333,19.9125,3.6291666666666655,245.54166666666663,58,55.875,8.7,5.0,6.3,1.1,14.9,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-05,13.570833333333333,13.891666666666666,22.416666666666668,28.7125,5.2125,258.0416666666667,58,55.083333333333336,10.9,2.8,6.7,0.0,10.7,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-06,18.8875,19.27083333333333,19.75,27.704166666666666,4.3875,301.25,71,65.95833333333333,12.5,4.2,7.8,0.0,12.5,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-07,8.195833333333333,8.304166666666667,29.5,23.454166666666666,4.095833333333333,260.6666666666667,69,57.625,11.3,4.3,8.6,0.0,19.8,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-08,11.641666666666666,11.645833333333334,26.5,27.2875,5.8375,336.0,54,42.16666666666666,9.6,0.9,5.0,0.0,12.1,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-09,9.279166666666669,9.2875,37.25,22.675,4.3,269.625,61,58.16666666666666,16.9,3.7,9.4,0.0,19.6,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-10,7.0,7.1875,44.0,26.2375,3.7083333333333335,234.75,51,37.25,17.3,7.6,12.0,0.0,17.3,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-11,11.479166666666666,11.8625,27.375,38.36666666666667,5.9375,287.9166666666667,58,53.375,18.0,2.9,10.1,0.0,15.6,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-12,8.354166666666666,8.554166666666667,30.0,34.59166666666667,6.8875,302.5833333333333,55,41.5,19.3,7.6,13.2,0.0,13.6,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-13,15.0875,15.325,14.458333333333334,34.708333333333336,8.3375,370.4583333333333,61,52.91666666666666,14.2,5.8,10.7,0.0,20.1,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-14,6.258333333333333,6.283333333333334,39.75,17.754166666666666,3.2541666666666664,211.125,61,54.29166666666666,9.6,-1.2,2.8,0.0,20.4,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-15,7.608333333333333,7.683333333333334,29.041666666666668,33.4125,5.158333333333333,239.08333333333331,50,44.958333333333336,9.6,-2.5,3.3,0.0,11.7,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-16,3.333333333333333,3.545833333333333,40.458333333333336,20.616666666666667,4.4375,207.45833333333331,42,27.95833333333333,14.8,6.1,10.3,0.0,16.9,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-17,5.804166666666667,6.508333333333333,40.333333333333336,21.508333333333336,4.358333333333333,202.16666666666663,32,27.5,18.2,13.2,15.3,0.6,15.4,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-18,3.233333333333333,3.3875,61.958333333333336,12.020833333333334,2.583333333333333,174.16666666666666,35,29.25,20.8,12.2,16.9,0.5,22.7,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-19,6.658333333333334,6.879166666666666,43.25,27.225,5.004166666666667,246.20833333333331,37,32.458333333333336,18.0,3.4,11.1,0.0,18.7,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-20,7.375,7.883333333333333,51.25,27.5,4.75,240.79166666666663,38,32.625,26.4,11.1,17.2,0.0,20.0,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-21,10.620833333333334,10.95,27.83333333333333,29.454166666666666,5.258333333333334,242.33333333333331,56,51.875,17.4,13.8,15.3,0.9,15.0,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-22,12.729166666666666,13.091666666666669,37.625,22.433333333333334,4.845833333333333,261.9166666666667,59,55.79166666666666,23.3,13.1,18.0,0.0,17.1,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-23,6.970833333333334,7.3,49.833333333333336,15.2375,2.4166666666666665,174.54166666666666,57,51.125,27.2,19.0,22.1,0.4,18.9,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-24,7.716666666666666,8.125,60.0,15.620833333333332,3.2375000000000003,177.875,42,37.125,26.1,17.3,21.3,0.0,15.0,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-25,8.408333333333333,8.8125,58.583333333333336,15.2625,2.7916666666666665,198.875,47,45.54166666666666,25.4,16.6,20.6,0.0,17.9,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-26,8.091666666666667,8.508333333333333,47.583333333333336,23.991666666666664,4.0,206.66666666666663,47,44.66666666666666,28.7,18.3,22.7,0.0,15.8,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-27,4.0375000000000005,4.125,52.958333333333336,14.179166666666667,2.8041666666666667,180.875,45,36.833333333333336,27.5,18.8,22.7,0.0,18.9,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-28,3.295833333333333,3.6041666666666665,57.5,9.470833333333331,2.2333333333333334,157.45833333333334,30,26.58333333333333,28.6,7.4,19.9,0.0,31.9,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-29,3.025,3.079166666666667,60.75,10.6125,2.95,190.33333333333331,32,28.416666666666668,6.3,-0.2,3.5,0.0,22.9,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-30,7.058333333333334,7.2875,37.75,31.125,5.566666666666666,265.8333333333333,37,25.83333333333333,10.4,-0.4,5.1,0.0,11.6,9.8,5.6,2606358,2025,12,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2025-12-31,10.25,10.65,31.375,38.275,5.458333333333333,320.9166666666667,52,48.54166666666666,18.5,4.2,10.4,0.0,11.3,9.8,5.6,2606358,2025,12,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-01,9.141666666666667,9.316666666666666,42.29166666666666,26.945833333333336,4.720833333333333,227.75,55,53.875,22.0,7.2,14.4,0.0,15.6,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-02,8.625,9.033333333333331,37.75,27.5,4.945833333333334,250.83333333333331,50,43.04166666666666,24.6,14.4,18.9,0.0,14.7,9.8,5.6,2606358,2025,1,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-03,6.458333333333333,6.583333333333333,23.125,30.070833333333336,5.195833333333334,265.4583333333333,51,44.833333333333336,17.3,9.8,13.7,0.0,14.0,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-04,10.566666666666666,10.675,19.625,29.02916666666667,5.4,284.75,53,43.625,17.1,4.6,11.2,0.0,13.5,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-05,9.091666666666669,9.25,50.083333333333336,16.445833333333333,3.341666666666667,219.91666666666663,53,51.625,21.3,10.8,15.5,0.0,21.5,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-06,8.920833333333333,9.366666666666667,34.916666666666664,28.116666666666664,4.820833333333334,255.875,52,49.0,24.4,15.7,19.2,0.0,16.1,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-07,16.158333333333335,16.608333333333334,25.95833333333333,39.23333333333333,7.6625,342.9583333333333,64,58.75,26.5,7.7,17.0,0.0,17.5,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-08,5.091666666666667,5.870833333333334,66.33333333333333,13.425,2.35,162.16666666666666,64,48.625,26.7,19.3,22.0,1.0,25.6,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-09,10.366666666666667,11.766666666666666,20.291666666666668,38.46666666666667,6.758333333333333,304.75,52,35.083333333333336,20.4,10.2,15.8,0.0,11.2,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-10,3.533333333333333,3.925,55.66666666666666,16.474999999999998,2.908333333333333,199.54166666666663,53,44.79166666666666,15.0,5.0,9.0,0.0,25.5,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-11,9.379166666666666,9.854166666666666,36.083333333333336,30.95,4.45,240.04166666666663,50,32.875,15.7,3.4,8.8,0.0,13.4,9.8,5.6,2606358,2025,1,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-12,9.841666666666669,9.9875,23.666666666666668,41.78333333333333,5.479166666666667,333.2916666666667,54,52.458333333333336,17.6,2.7,9.9,0.0,9.9,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-13,8.458333333333334,8.608333333333333,46.79166666666666,23.829166666666666,3.4791666666666665,235.08333333333331,52,44.75,18.5,7.0,11.8,0.0,15.6,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-14,7.366666666666667,7.433333333333334,60.54166666666666,11.85,2.1625,179.66666666666666,54,50.625,16.4,8.8,11.9,0.0,28.0,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-15,7.212499999999999,7.320833333333333,50.583333333333336,19.3,4.008333333333334,213.04166666666663,44,37.5,14.7,1.2,8.0,0.0,16.8,9.8,5.6,2606358,2025,1,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-16,4.570833333333334,4.7,54.0,19.14583333333333,3.9875,199.70833333333331,40,32.375,14.5,9.0,11.4,0.0,23.4,9.8,5.6,2606358,2025,1,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-17,4.4375,4.783333333333333,60.5,14.254166666666668,3.704166666666667,183.54166666666663,33,28.166666666666668,8.9,3.2,5.3,0.0,15.4,9.8,5.6,2606358,2025,1,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-18,10.2625,10.470833333333331,41.375,30.65,6.270833333333333,307.9166666666667,48,28.58333333333333,15.1,-4.9,4.6,0.0,10.9,9.8,5.6,2606358,2025,1,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-19,10.854166666666666,11.058333333333332,33.25,31.59166666666667,4.495833333333334,263.9583333333333,64,60.91666666666666,12.2,1.0,6.4,0.0,17.7,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-20,7.208333333333333,7.808333333333334,46.04166666666666,22.0125,5.279166666666667,243.16666666666663,53,33.416666666666664,12.9,-1.3,5.5,0.0,13.8,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-21,14.825,16.225,39.04166666666666,28.625,5.8500000000000005,240.66666666666663,61,54.958333333333336,17.0,11.4,13.6,5.5,14.4,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-22,15.366666666666667,15.725,38.54166666666666,25.9625,4.283333333333333,250.08333333333331,61,57.833333333333336,12.3,5.4,9.1,0.0,11.6,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-23,18.35833333333333,18.59583333333333,27.166666666666668,27.254166666666663,4.45,258.5833333333333,73,70.45833333333333,11.2,2.4,8.3,13.4,21.7,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-24,3.8125,3.8541666666666665,51.5,12.841666666666669,2.658333333333333,204.75,68,49.66666666666666,2.0,-6.3,-2.6,13.3,17.8,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-25,7.708333333333333,8.654166666666667,54.125,10.35,2.7458333333333336,212.08333333333331,40,26.5,-6.1,-9.9,-7.7,9.8,22.2,9.8,5.6,2606358,2025,1,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-26,18.354166666666668,19.954166666666666,52.0,26.808333333333334,5.308333333333334,300.0833333333333,65,54.375,-1.5,-9.8,-5.9,0.0,12.9,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-27,22.891666666666666,24.02916666666667,36.083333333333336,35.175000000000004,4.733333333333333,286.75,81,77.5,3.7,-5.5,-1.3,0.0,12.9,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-28,34.125,34.7125,19.041666666666668,51.15,8.275,421.5416666666667,96,80.75,7.0,-4.1,1.1,0.0,10.1,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-29,25.879166666666663,26.3375,59.083333333333336,22.21666666666667,4.129166666666666,272.8333333333333,99,92.75,12.2,2.0,5.3,0.0,18.8,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-30,25.641666666666666,26.2375,62.958333333333336,21.58333333333333,4.354166666666667,275.8333333333333,89,86.95833333333333,7.7,-1.5,2.8,0.0,16.1,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-01-31,14.320833333333333,14.558333333333332,55.54166666666666,17.941666666666666,3.6916666666666655,242.20833333333331,81,65.29166666666667,1.4,-7.5,-2.6,0.0,20.7,9.8,5.6,2606358,2025,1,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-01,24.325,24.541666666666668,23.58333333333333,41.72916666666666,6.470833333333334,301.75,81,73.75,8.6,-4.4,1.6,0.0,11.9,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-02,11.791666666666666,11.95,55.75,19.40833333333333,3.6291666666666655,245.66666666666663,79,66.66666666666667,18.7,3.0,9.8,0.0,16.0,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-03,9.425,9.925,57.66666666666666,18.433333333333334,3.3208333333333333,235.91666666666663,55,49.25,18.0,10.5,14.8,1.5,14.8,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-04,12.133333333333333,12.466666666666669,44.833333333333336,22.425,4.054166666666666,256.0,57,54.04166666666666,12.5,4.7,8.6,0.0,20.8,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-05,14.204166666666666,14.5,31.08333333333333,41.10416666666666,5.6625000000000005,334.4583333333333,63,59.833333333333336,19.0,2.4,9.9,0.0,14.0,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-06,11.095833333333331,11.504166666666668,36.91666666666666,40.37916666666667,4.966666666666667,281.3333333333333,60,54.708333333333336,26.0,7.6,15.6,0.0,10.7,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-07,7.399999999999999,7.5125,45.91666666666666,20.141666666666666,3.875,242.58333333333331,54,49.79166666666666,22.8,8.0,15.2,0.0,13.8,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-08,6.416666666666667,6.508333333333333,58.75,23.6,4.775,274.5416666666667,44,40.458333333333336,26.5,13.0,17.9,0.0,14.7,9.8,5.6,2606358,2025,2,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-09,8.325000000000001,8.525,47.708333333333336,31.52083333333333,5.2875,268.875,46,37.208333333333336,27.8,11.7,19.8,0.0,18.6,9.8,5.6,2606358,2025,2,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-10,6.670833333333333,6.95,52.04166666666666,20.320833333333333,3.5875,200.125,46,36.708333333333336,23.3,12.6,19.2,1.2,20.3,9.8,5.6,2606358,2025,2,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-11,10.204166666666666,10.391666666666667,37.25,25.35833333333333,6.404166666666666,310.4583333333333,51,48.79166666666666,17.9,8.6,13.1,0.4,12.6,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-12,22.266666666666666,22.5875,33.041666666666664,40.583333333333336,8.683333333333334,481.4166666666667,78,70.875,23.4,6.9,14.9,0.0,12.3,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-13,9.320833333333333,9.579166666666667,54.16666666666666,23.27083333333333,3.6375,233.70833333333331,75,56.66666666666666,25.4,13.8,19.5,0.1,18.7,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-14,9.341666666666669,9.5375,40.833333333333336,26.33333333333333,4.095833333333333,251.95833333333331,52,49.91666666666666,20.0,14.8,18.0,12.0,20.3,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-15,8.391666666666667,8.441666666666666,53.29166666666666,25.579166666666666,4.025,279.9583333333333,51,44.833333333333336,18.2,13.1,15.2,1.3,22.7,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-16,16.229166666666668,16.275000000000002,40.625,37.9125,5.791666666666667,288.5416666666667,69,62.79166666666666,20.4,7.6,13.8,0.0,14.9,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-17,9.266666666666667,9.55,75.875,11.808333333333332,2.8791666666666664,203.91666666666663,64,52.583333333333336,23.8,13.2,17.8,0.0,22.5,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-18,8.633333333333333,10.520833333333334,54.54166666666666,27.2625,4.666666666666667,234.45833333333331,51,47.16666666666666,23.7,15.3,19.2,0.0,20.3,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-19,8.254166666666666,9.933333333333334,62.25,25.28333333333333,3.4333333333333336,234.54166666666663,51,49.375,23.9,15.8,19.4,0.0,18.4,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-20,8.779166666666667,9.183333333333334,46.0,24.820833333333336,4.725,229.29166666666663,46,34.375,15.7,5.3,11.0,0.1,14.6,9.8,5.6,2606358,2025,2,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-21,11.466666666666669,12.133333333333333,47.79166666666666,23.9625,4.066666666666666,239.375,65,60.083333333333336,15.8,9.3,12.3,0.5,22.4,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-22,6.233333333333333,6.808333333333334,67.45833333333333,18.48333333333333,3.7541666666666655,226.79166666666663,55,37.66666666666666,13.1,3.3,8.5,0.0,13.2,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-23,7.091666666666666,7.241666666666667,53.04166666666666,30.4,6.104166666666667,283.4583333333333,42,39.25,14.9,1.8,8.3,0.0,9.8,9.8,5.6,2606358,2025,2,Winter,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-24,6.408333333333334,6.591666666666666,82.33333333333333,15.845833333333331,4.641666666666667,229.58333333333331,60,43.958333333333336,22.4,6.3,13.9,0.0,25.9,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-25,11.283333333333331,11.904166666666669,72.5,25.291666666666668,4.058333333333334,225.83333333333331,57,42.41666666666666,27.6,13.8,20.2,0.0,20.4,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-26,18.28333333333333,19.116666666666667,51.583333333333336,44.975,5.791666666666667,267.2083333333333,76,69.375,27.6,13.4,20.4,0.0,12.1,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Moderate
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-27,9.529166666666669,10.479166666666666,58.0,33.1,4.2375,234.0,68,52.0,27.2,11.0,19.7,0.0,10.2,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-02-28,9.0375,9.283333333333331,80.20833333333333,20.354166666666668,3.6666666666666665,217.04166666666663,68,52.833333333333336,29.1,16.0,21.9,0.0,16.6,9.8,5.6,2606358,2025,2,Winter,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-01,7.95,8.387500000000001,87.75,11.1,2.654166666666667,194.125,52,50.25,28.0,16.1,21.7,0.0,21.0,9.8,5.6,2606358,2025,3,Spring,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-02,5.7,6.1875,78.375,12.783333333333331,2.533333333333333,181.54166666666663,44,38.25,27.3,16.0,21.8,0.0,16.1,9.8,5.6,2606358,2025,3,Spring,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-03,4.783333333333333,5.145833333333333,75.20833333333333,9.4875,1.8458333333333328,151.16666666666666,41,35.041666666666664,29.4,18.5,23.6,0.1,25.2,9.8,5.6,2606358,2025,3,Spring,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-04,9.3,10.079166666666667,53.958333333333336,11.05,1.9625,146.125,49,35.0,26.4,19.7,22.7,3.8,21.9,9.8,5.6,2606358,2025,3,Spring,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-05,6.825,7.279166666666666,56.208333333333336,9.520833333333334,1.9083333333333328,143.08333333333334,51,49.833333333333336,27.6,18.9,22.5,5.3,24.9,9.8,5.6,2606358,2025,3,Spring,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-06,7.845833333333332,8.341666666666667,51.75,17.070833333333333,2.3625000000000003,153.25,41,33.708333333333336,28.4,18.8,22.0,19.9,31.5,9.8,5.6,2606358,2025,3,Spring,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-07,7.329166666666667,7.745833333333334,48.583333333333336,14.566666666666668,2.654166666666667,198.375,48,46.375,21.3,9.7,15.0,41.7,19.5,9.8,5.6,2606358,2025,3,Spring,Good,Good,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-08,11.575,11.9875,47.04166666666666,21.875,4.866666666666666,258.5833333333333,55,50.79166666666666,21.6,7.5,14.3,0.0,15.1,9.8,5.6,2606358,2025,3,Spring,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-09,7.154166666666666,7.391666666666667,50.79166666666666,12.983333333333334,2.1791666666666667,184.875,55,47.25,27.4,16.7,21.7,0.1,19.7,9.8,5.6,2606358,2025,3,Spring,Moderate,Moderate,Low
Dallas,TX,Dallas,32.7831,-96.8067,2026-03-10,8.095833333333333,8.533333333333333,44.875,14.829166666666666,2.1125000000000003,163.625,45,41.41666666666666,26.7,19.4,22.5,3.3,24.0,9.8,5.6,2606358,2025,3,Spring,Good,Good,Low
